1;"Urzπd Gminy Osielsko 
72;Gmina SmÍtowo Graniczne ul. Dworcowa 10, SmÍtowo Graniczne  83-230 SmÍtowo Graniczne;"SmÍtowo Graniczne ; Powiat starogardzki";"Powiat starogardzki ; POMORSKIE"; POMORSKIE;5922261639;czynny;20/03/2018;;
73;RZEDSI BIORSTWO WODOCI•G”W I KANALIZACJI STAR WIK SP Z O O ul. Lubichowska 128 83-200 Starogard GdaÒski;"Lubichowo ; Powiat starogardzki";"Powiat starogardzki ; POMORSKIE"; POMORSKIE;5920202957;czynny;20/03/2018;;
74;ZAK£AD GOSPODARKI MIEJSKIEJ ADRES: ul. Spacerowa 13 83-220 SkÛrcz;"SkÛrcz ; Powiat starogardzki";"Powiat starogardzki ; POMORSKIE"; POMORSKIE;5920006966;czynny;20/03/2018;;
75;Zak≥ad Komunalny Gminy Zblewo ul. PiÒczynska 40 83-210 Zblewo;"Zblewo ; Powiat starogardzki";"Powiat starogardzki ; POMORSKIE"; POMORSKIE;5922109707;czynny;20/03/2018;;
76;GMINNE WODOCI•GI I KANALIZACJA Sp. z o.o. Ul. Polna 33 83-250 Skarszewy;"Skarszewy ; Powiat starogardzki";"Powiat starogardzki ; POMORSKIE"; POMORSKIE;5921946051;czynny;20/03/2018;;
77;Gminne PrzedsiÍbiorstwo Komunalne Sp. z o.o. 83-250 Skarszewy, ul. GdaÒska 6;"Skarszewy ; Powiat starogardzki";"Powiat starogardzki ; POMORSKIE"; POMORSKIE;5921986926;czynny;20/03/2018;;
78;Urzπd Gminy Stara Kiszawa ul. Ogrodowa 1 83-430 Stara Kiszawa ;"Stara Kiszewa ; Powiat koúcierski";"Powiat koúcierski ; POMORSKIE"; POMORSKIE;5911600753;czynny;20/03/2018;;
79;Urzπd Gminy Liniewo ul. Dworcowa 3 83-420 Liniewo;"Liniewo ; Powiat koúcierski";"Powiat koúcierski ; POMORSKIE"; POMORSKIE;5911567501;czynny;20/03/2018;;
80;ZAK£AD GOSPODARKI KOMUNALNEJ I MIESZKANIOWEJ Kierownik: Karol Kozak 83-034 Trπbki Wielkie ul. GdaÒska 12;"Trπbki Wielkie ; Powiat gdaÒski";"Powiat gdaÒski ; POMORSKIE"; POMORSKIE;6040085276;czynny;20/03/2018;;
81;REKNICA sp. z o.o. ul. Leúna 12 83-050 Kolbudy;"Kolbudy ; Powiat gdaÒski";"Powiat gdaÒski ; POMORSKIE"; POMORSKIE;5932335316;Wdroøenie odczyt radiowy;20/03/2018;;
82;Urzπd Gminy Nowa Karczma ul. Koúcierska 9 83-404 Nowa Karczma;"Nowa Karczma ; Powiat koúcierski";"Powiat koúcierski ; POMORSKIE"; POMORSKIE;5911650484;czynny;20/03/2018;;
83;KoúcierzyÒskie TBS sp. Zoo ul. åwiÍtojaÒska 5d 83-400 Koúcierzyna;"Koúcierzyna ; Powiat koúcierski";"Powiat koúcierski ; POMORSKIE"; POMORSKIE;5911479814;nic z tego nie bÍdzie;20/03/2018;;
84;REFERAT GOSPODARKI KOMUNALNEJ I INWESTYCJI ul. 8 Marca 3, 83-425 Dziemiany;"Dziemiany ; Powiat koúcierski";"Powiat koúcierski ; POMORSKIE"; POMORSKIE;5911290264;czynny;20/03/2018;;
85;Urzπd Gminy Bobowo    Kod pocztowy:83-212 Ulica:GdaÒska 12;"Bobowo ; Powiat starogardzki";"Powiat starogardzki ; POMORSKIE"; POMORSKIE;5921006980;czynny;22/06/2018;;
86;Urzπd Gminy ul. Wybickiego 27 83-424 Lipusz;"Lipusz ; Powiat koúcierski";"Powiat koúcierski ; POMORSKIE"; POMORSKIE;5911568529;Zainteresowanie szkoleniem znajπ siÍ z gminπ Kaliska;20/03/2018;;
87;Gmina Lipnica ul. JÛzefa S≥omiÒskiego 19 KOD: 77-130 Lipnica;"Lipnica ; Powiat bytowski";"Powiat bytowski ; POMORSKIE"; POMORSKIE;8681021288;czynny;20/03/2018;;
88;Urzπd Gminy w Studzienicach 77-143 Studzienice ul. Kaszubska 9 ;"Studzienice ; Powiat bytowski";"Powiat bytowski ; POMORSKIE"; POMORSKIE;8421663765;Oferta 1 z≥ Witka wys≥ana  i skierowaÊ ich do Kaliskiej  zaprosiÊ na nowe szkolenie;20/03/2018;;
89;"GMINA W£ADYS£AWOWO
ul. gen. J. Hallera 19, 84-120 Wadzsawowo";"W≥adys≥awowo ; Powiat pucki";"Powiat pucki ; POMORSKIE"; POMORSKIE;5871584426;czynny;22/06/2018;;
90;Wodociπgi Miejskie BytÛw Sp. z o.o. ul. A. Mickiewicza 1, 77-100 BytÛw;"BytÛw ; Powiat bytowski";"Powiat bytowski ; POMORSKIE"; POMORSKIE;8420002895;Obs≥uguje Dil Wys≥ana ofertÍ na plomby, pÛ≥úrubunki i redukcje.;20/03/2018;;
91;Gmina Jastarnia ul. Portowa 24, 84-140 Jastarnia;"Jastarnia ; Powiat pucki";"Powiat pucki ; POMORSKIE"; POMORSKIE;5871708957;czynny;22/06/2018;;
92;Urzπd Gminy ul. KrÛtka 2 77-124  Parchowiec;"Parchowo ; Powiat bytowski";"Powiat bytowski ; POMORSKIE"; POMORSKIE;8421002420;Tysiπc Wodomierzy Fila R 50 Brak kasy;20/03/2018;;
93;URZ•D GMINY KOSAKOWO;"Kosakowo ; Powiat pucki";"Powiat pucki ; POMORSKIE"; POMORSKIE;5861023761;czynny;22/06/2018;;
94;Zwik W Miastku sp z o o ul. Mickiewicza 3, 77-200 Miastko;"Miastko ; Powiat bytowski";"Powiat bytowski ; POMORSKIE"; POMORSKIE;8421770403;czynny;20/03/2018;;
95;Gmina wiejska ul. Jana III Sobieskiego 16 77-133 Tuchomie;"Tuchomie ; Powiat bytowski";"Powiat bytowski ; POMORSKIE"; POMORSKIE;8421663742;czynny;20/03/2018;;
96;Urzπd Gminy PszczÛ≥ki pomorskie;"PszczÛ≥ki ; Powiat gdaÒski";"Powiat gdaÒski ; POMORSKIE"; POMORSKIE;6040019196;czynny;26/06/2018;;
97;Urzπd Gminy w Borzytuchomiu ul. ZwyciÍstwa 56 77-141 Borzytuchom;"Borzytuchom ; Powiat bytowski";"Powiat bytowski ; POMORSKIE"; POMORSKIE;8421022948;czynny;20/03/2018;;
98;Urzπd Gminy w Suchym DÍbie ul. GdaÒska 17 83-022 Suchy Dπb;"Suchy Dπb ; Powiat gdaÒski";"Powiat gdaÒski ; POMORSKIE"; POMORSKIE;5931090485;czynny;26/06/2018;;
99;Urzπd Gminy Ko≥czyg≥owy ul. S≥upska 56 77-140 Ko≥czyg≥owy;"Ko≥czyg≥owy ; Powiat bytowski";"Powiat bytowski ; POMORSKIE"; POMORSKIE;8421000651;czynny;20/03/2018;;
100;Urzπd Gminy Cedry Wielkie ul. M. P≥aøyÒskiego 16 83-020 Cedry Wielkie;"Cedry Wielkie ; Powiat gdaÒski";"Powiat gdaÒski ; POMORSKIE"; POMORSKIE;5931910037;czynny;26/06/2018;;
101;Zak≥ad Us≥ug Komunalnych  w Trzebielinie ul. Pomorska 75,  77-235 Trzebieli;"Trzebielino ; Powiat bytowski";"Powiat bytowski ; POMORSKIE"; POMORSKIE;8421684945;czynny;20/03/2018;;
102;Zak≥ad WodociπgÛw i Kanalizacji SpÛ≥ka z o.o. ul. Czatkowska 8 83-110 Tczew;"Tczew ; Powiat tczewski";"Powiat tczewski ; POMORSKIE"; POMORSKIE;5930103234;czynny;26/06/2018;;
103;PrzedsiÍbiorstwo Gospodarki Komunalnej KÍpice Sp. z o.o. ul. Tadeusza Bielaka 8 77-230 KÍpice;"KÍpice ; Powiat s≥upski";"Powiat s≥upski ; POMORSKIE"; POMORSKIE;8393168923;czynny;20/03/2018;;
104;Pelkom Starogardzka 12 83-130 Pelplin;"Pelplin ; Powiat tczewski";"Powiat tczewski ; POMORSKIE"; POMORSKIE;5932253877;czynny;26/06/2018;;
105;PrzedsiÍbiorstwo WodociπgÛw i Kanalizacji Sp. z o.o.: ul. Kartuska 12, 83-340 Sierakowice;"Sierakowice ; Powiat kartuski";"Powiat kartuski ; POMORSKIE"; POMORSKIE;5891917078;oko≥o 7000 wodomierzy zaprosiÊ na szkolenie;20/03/2018;;
106;Urzπd Gminy w Subkowach ;"Subkowy ; Powiat tczewski";"Powiat tczewski ; POMORSKIE"; POMORSKIE;5932367693;czynny;26/06/2018;;
107;"Gminne PrzedsiÍbiorstwo Komunalne Sp. z o.o. 
ul. Jana III Sobieskiego 31 
83-322 StÍøyca";"StÍøyca ; Powiat kartuski";"Powiat kartuski ; POMORSKIE"; POMORSKIE;5892010587;oko≥o 4000 wodomierzy wykonuje Firma Wod-kan Kartuzy;20/03/2018;;
108;Urzπd Gminy Morzeszczyn ul. Kociewska 12 83-132 Morzeszczyn;"Morzeszczyn ; Powiat tczewski";"Powiat tczewski ; POMORSKIE"; POMORSKIE;5932444933;czynny;26/06/2018;;
109;Gminny Zak≥ad Remontowo-Us≥ugowy Ulica: Ceramiczna 1a  Somonino  83-314 ;"Somonino ; Powiat kartuski";"Powiat kartuski ; POMORSKIE"; POMORSKIE;5740006686;Prezentowano Libre z Witkiem wszystkim pracownikom zainteresowani;20/03/2018;;
110;Gminne PrzedsiÍbiorstwo Komunalne Plac Trojana 2 83-333 Chmielno;"Chmielno ; Powiat kartuski";"Powiat kartuski ; POMORSKIE"; POMORSKIE;5892030495;Rozpisali juø przetarg na Fila;20/03/2018;;
111;"Urzπd Gminy Sztutowo 
ul. GdaÒska 
55 82-110 Sztutowo";"Sztutowo ; Powiat nowodworski";"Powiat nowodworski ; POMORSKIE"; POMORSKIE;5780019666;czynny;26/06/2018;;
112;SpÛ≥ka Komunalna Øukowo Sp. z o.o. ul. Pod Otomino 44, 83-330 Øukowo;"Øukowo ; Powiat kartuski";"Powiat kartuski ; POMORSKIE"; POMORSKIE;5891962110;Og≥osili przetarg;20/03/2018;;
113;Urzπd Gminy Przodkowo ul. Kartuska 21 83-304 Przodkowo ;"Przodkowo ; Powiat kartuski";"Powiat kartuski ; POMORSKIE"; POMORSKIE;5891005383;ok 2000 wodomierzy zainteresowanie szkoleniem u siebie;20/03/2018;;
114;Urzπd Gminy w Starym Targu  ul. G≥Ûwna 20  82-410 Stary Targ;"Stary Targ ; Powiat sztumski";"Powiat sztumski ; POMORSKIE"; POMORSKIE;5791541745;czynny;26/06/2018;;
115;ZAK£AD GOSPODARKI KOMUNALNEJ CZARNA D•BR”WKA 77-116 Czarna DπbrÛwka  ul. Cicha 3;"Czarna DπbrÛwka ; Powiat bytowski";"Powiat bytowski ; POMORSKIE"; POMORSKIE;8421663475;Kirownika nie by≥o Zaprezentowana Libra 3 tys. Wodomierzy Fila R50 Brak kasy i brak legalizacji. Nic do odkupu.;20/03/2018;;
116;Zak≥ad Gospodarki Komunalnej  ul. Sportowa (nad jeziorem KamieÒ) 82-520 Gardeja;"Gardeja ; Powiat kwidzyÒski";"Powiat kwidzyÒski ; POMORSKIE"; POMORSKIE;5811005548;czynny;26/06/2018;;
117;Urzπd  Gminy Linia 84 - 223 Linia, ul. Turystyczna 15;"Linia ; Powiat wejherowski";"Powiat wejherowski ; POMORSKIE"; POMORSKIE;5881130342;czynny;20/03/2018;;
118;Zak≥ad Gospodarki Komunalnej  Miko≥ajki Pomorskie ul.DzierzgoÒska 2 82-433;"Miko≥ajki Pomorskie ; Powiat sztumski";"Powiat sztumski ; POMORSKIE"; POMORSKIE;5790007707;czynny;26/06/2018;;
119;Urzπd Gminy w Cewicach ul. Wincentego Witosa 16 84-312 Cewice;"Cewice ; Powiat lÍborski";"Powiat lÍborski ; POMORSKIE"; POMORSKIE;8411013327;czynny;20/03/2018;;
120;Urzπd Gminy Lichnowy ul. Tczewska 6, 82-224 Lichnowy;"Lichnowy ; Powiat malborski";"Powiat malborski ; POMORSKIE"; POMORSKIE;5792046746;czynny;26/06/2018;;
121;Gminne PrzedsiÍbiorstwo Komunalne Szemud SpÛ≥ka z o. o. w Szemudzie  Adres: 84-217 Szemud, ul. ObroÒcÛw;"Szemud ; Powiat wejherowski";"Powiat wejherowski ; POMORSKIE"; POMORSKIE;5882422590;czynny;20/03/2018;;
122;"Urzπd Gminy Ostaszewo 
ul. Koúciuszki 51 
82-112 Ostaszewo";"Ostaszewo ; Powiat nowodworski";"Powiat nowodworski ; POMORSKIE"; POMORSKIE;5791769595;czynny;26/06/2018;;
123;Urzπd Gminy Luzino ul. Ofiar Stutthofu 11 84-242 Luzino;"Luzino ; Powiat wejherowski";"Powiat wejherowski ; POMORSKIE"; POMORSKIE;5882082059;czynny;20/03/2018;;
124;Zak≥ad Gospodarki Mieszkaniowej Sp. z o.o. w Prabutach ul. Koszarowa 1 82-550 Prabuty;"Prabuty ; Powiat kwidzyÒski";"Powiat kwidzyÒski ; POMORSKIE"; POMORSKIE;5811884260;czynny;26/06/2018;;
125;Kierownik Gminnego Zak≥adu Us≥ug Komunalnych Ul. D≥uga 49, 84-218 £Íczyce;"£Íczyce ; Powiat wejherowski";"Powiat wejherowski ; POMORSKIE"; POMORSKIE;5882087766;czynny;20/03/2018;;
126;Urzπd Gminy w Ryjewie  ul. Lipowa 1 82-420 Ryjewo;"Ryjewo ; Powiat kwidzyÒski";"Powiat kwidzyÒski ; POMORSKIE"; POMORSKIE;5810011133;czynny;26/06/2018;;
127;"Zak≥ad Us≥ug Komunalnych w Wejherowie sp. z o.o.
 84-200 Wejherowo Ul. Obr. Helu 1";"Wejherowo ; Powiat wejherowski";"Powiat wejherowski ; POMORSKIE"; POMORSKIE;5882398489;czynny;20/03/2018;;
128;Gminny Zak≥ad Gospodarki Komunalnej  Stary DzierzgoÒ 54  82-450 Stary DzierzgoÒ;"Stary DzierzgoÒ ; Powiat sztumski";"Powiat sztumski ; POMORSKIE"; POMORSKIE;5791006561;czynny;26/06/2018;;
129;Urzπd Miasta Rumi ul. Sobieskiego 7 84 - 230 Rumia;"Rumia ; Powiat wejherowski";"Powiat wejherowski ; POMORSKIE"; POMORSKIE;5861025464;czynny;20/03/2018;;
130;Pucka Gospodarka Komunalna Sp. z o.o. 84-100 B≥πdzikowo, ul. Pucka 24 ;"Puck ; Powiat pucki";"Powiat pucki ; POMORSKIE"; POMORSKIE;5870200062;czynny;20/03/2018;;
131;GniewiÒskie PrzedsiÍbiorstwo Komunalne spÛ≥ka z o.o. Kostkowo, ul. Wejherowska 24 84-250 Gniewino;"Gniewino ; Powiat wejherowski";"Powiat wejherowski ; POMORSKIE"; POMORSKIE;5882158035;czynny;20/03/2018;;
132;ZAK£AD GOSPODARKI KOMUNALNEJ W CHOCZEWIE ul. Pierwszych OsadnikÛw 21 84-210 Choczewo;"Choczewo ; Powiat wejherowski";"Powiat wejherowski ; POMORSKIE"; POMORSKIE;5881946569;czynny;20/03/2018;;
133;PRZEDSI BIORSTWO WODOCI•GOWE £EBA WICKO SP Z O O £eba  84-360 Ulica: £ebska 49;"£eba ; Powiat lÍborski";"Powiat lÍborski ; POMORSKIE"; POMORSKIE;8411595536;czynny;20/03/2018;;
134;Gminny Zak≥ad Us≥ug Komunalnych ul. M≥ynarska 10 84-351 Nowa Wieú LÍborska;"Nowa wieú LÍborska ; Powiat lÍborski";"Powiat lÍborski ; POMORSKIE"; POMORSKIE;8411338822;czynny;20/03/2018;;
135;Miejskie PrzedsiÍbiorstwo WodociπgÛw i Kanalizacji SpÛ≥ka z o.o. ul. PionierÛw 2 84-300  LÍbork;"LÍbork ; Powiat lÍborski";"Powiat lÍborski ; POMORSKIE"; POMORSKIE;8410005188;czynny;20/03/2018;;
136;Zak≥ad Us≥ug Publicznych Sp. z  o.o. ul. S≥upska 21  76-220 G≥Ûwczyce;"G≥Ûwczyce ; Powiat s≥upski";"Powiat s≥upski ; POMORSKIE"; POMORSKIE;8392963601;czynny;20/03/2018;;
137;Zak≥ad Us≥ug Publicznych Zak≥ad Budøetowy ul. G≥uszyÒska 10, 76-230 PotÍgowo;"PotÍgowo ; Powiat s≥upski";"Powiat s≥upski ; POMORSKIE"; POMORSKIE;8411003636;czynny;20/03/2018;;
138;Urzπd Gminy Smo≥dzino ul. Koúciuszki 3 76-214 Smo≥dzino ;"Smo≥dzino ; Powiat s≥upski";"Powiat s≥upski ; POMORSKIE"; POMORSKIE;8392045762;czynny;20/03/2018;;
139;Zak≥ad Gospodarki Komunalnej w Damnicy 76-231 Damnica, ul. GÛrna 1 ;"Damnica ; Powiat s≥upski";"Powiat s≥upski ; POMORSKIE"; POMORSKIE;8393083842;czynny;20/03/2018;;
140;"ZAK£AD GOSPODARKI KOMUNALNEJ W D BNICY KASZUBSKIEJ SP Z O O 
ul. Zjednoczenia 48D 
76-248 DÍbnica Kaszubska";"DÍbnica Kaszubska ; Powiat s≥upski";"Powiat s≥upski ; POMORSKIE"; POMORSKIE;8393087610;czynny;20/03/2018;;
141;Urzπd Gminy Kobylnica ul. G≥Ûwna 20, 76-251 Kobylnica ;"Kobylnica ; Powiat s≥upski";"Powiat s≥upski ; POMORSKIE"; POMORSKIE;8392917268;czynny;20/03/2018;;
142;PrzedsiÍbiorstwo Gospodarki Komunalnej Sp. z o.o. w S≥upsku 76-200 S≥upsk, ul. SzczeciÒska 112;"S≥upsk ; Powiat s≥upski";"Powiat s≥upski ; POMORSKIE"; POMORSKIE;8390005623;czynny;20/03/2018;;
143;Zak≥ad Gospodarki Komunalnej SpÛ≥ka z o.o. Ul. Wiejska 7 76-270 Ustka;"Ustka ; Powiat s≥upski";"Powiat s≥upski ; POMORSKIE"; POMORSKIE;8391036755;czynny;20/03/2018;;
144;Urzπd Gminy Stare Czarnowo ul. åwiÍtego Floriana 10 74-106 Stare Czarnowo;"Stare Czarnowo ; Powiat gryfiÒski";"Powiat gryfiÒski ; ZACHODNIOPOMORSKIE"; ZACHODNIOPOMORSKIE;8581733428;czynny;20/03/2018;;
145;Zak≥ad Gospodarki Komunalnej Zak≥ad Budøetowy ul. Kolejowa 17 78-630 Cz≥opa;"Cz≥opa ; Powiat wa≥ecki";"Powiat wa≥ecki ; ZACHODNIOPOMORSKIE"; ZACHODNIOPOMORSKIE;7650010573;czynny;20/03/2018;;
146;INWEST-KOM w Gniewie Sp. z o.o. ul. Wiúlana 6, 83-140 Gniew;"Gniew ; Powiat tczewski";"Powiat tczewski ; POMORSKIE"; POMORSKIE;5932124915;czynny;16/11/2018;;
147;"Urzπd Gminy Dobra
ul. SzczeciÒska 16a 
72-003 Dobra";"Dobra (SzczeciÒska) ; Powiat policki";"Powiat policki ; ZACHODNIOPOMORSKIE"; ZACHODNIOPOMORSKIE;8512948083;czynny;20/03/2018;;
148;Zak≥ad Komunalny w Maszewie ul. Szkolna 8 72-130 Maszewo;"Maszewo ; Powiat kroúnieÒski";"Powiat kroúnieÒski ; LUBUSKIE"; LUBUSKIE;8590000487;czynny;20/03/2018;;
149;PrzedsiÍbiorstwo WodociπgÛw i Kanalizacji spÛ≥ka z o.o. 73-150 £obez ul.Wojska Polskiego 17;"£obez ; Powiat ≥obeski";"Powiat ≥obeski ; ZACHODNIOPOMORSKIE"; ZACHODNIOPOMORSKIE;8541108397;czynny;20/03/2018;;
150;Urzπd Gminy Radowo Ma≥e Radowo Ma≥e 21 72-314 Radowo Ma≥e;"Radowo Ma≥e ; Powiat ≥obeski";"Powiat ≥obeski ; ZACHODNIOPOMORSKIE"; ZACHODNIOPOMORSKIE;8571049469;czynny;20/03/2018;;
151;Gmina Brzeüno 78-316 Brzeøno Brzeøno 50;"Brzeøno ; Powiat úwidwiÒski";"Powiat úwidwiÒski ; ZACHODNIOPOMORSKIE"; ZACHODNIOPOMORSKIE;6722031622;czynny;20/03/2018;;
152;"MiÍdzyzdrojskie Towarzystwo Budownictwa Spo≥ecznego Sp. z o.o.
Cicha 2, 72-500 MiÍdzyzdroje";"MiÍdzyzdroje ; Powiat kamieÒski";"Powiat kamieÒski ; ZACHODNIOPOMORSKIE"; ZACHODNIOPOMORSKIE;8551448657;Czynny;14/03/2018;;
153;Zak≥ad Us≥ug Komunalnych SpÛ≥ka z o.o. w åwidwinie ul. Armii Krajowej 21 78-300 åwidwin;"åwidwin ; Powiat úwidwiÒski";"Powiat úwidwiÒski ; ZACHODNIOPOMORSKIE"; ZACHODNIOPOMORSKIE;6721759965;czynny;20/03/2018;;
